Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Charges_Per_Month,Total_Services_Count
1,1,0,0,-1.2367242199587352,1,0,0,2,0,0,0,0,0,0,1,2,-0.5155456799704636,-0.9655880698251151,1,89,3475,1.2206198342720032,2
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,1,0.3436033691154218,-0.8863516176420317,1,69,4965,1.4910145879948573,3
1,0,1,0,-1.1960038562387048,1,0,0,0,0,2,0,0,0,0,1,2,-0.4856333339674735,-0.9315949259459025,1,86,3273,0.7758539054451878,2
0,0,0,0,-0.30015585439803716,1,0,1,2,2,0,0,0,0,0,1,0,0.5014740841312035,-0.11664183868203007,1,85,4535,-0.30951019501750626,4
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,-0.9971547076519502,1,66,3556,0.45911941477689744,8
0,0,1,0,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.7042133181514708,-0.8375567868433179,1,74,5640,1.3092863824892502,4
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,1,2,-0.6451658459834212,-0.9433524507269669,1,67,2450,0.63826788234946,1
1,1,1,0,0.025607055362205634,1,2,1,0,0,0,0,2,2,0,1,2,0.9883806051798778,0.364335779191007,1,96,4333,-0.342959888980919,5
0,1,0,0,-0.0965540357978854,1,2,1,2,2,2,0,0,0,0,0,1,0.895319973170575,0.2110688332644861,1,97,2482,-0.32247645432806826,6
0,0,0,0,0.5142514200025698,1,2,1,0,0,2,2,0,0,0,1,2,0.7474200401557899,0.7332308765901445,1,73,5269,-0.4441627368515778,5
1,0,0,0,-0.9109613101984924,1,2,1,2,0,0,0,2,2,0,0,2,1.1229861621933337,-0.5608248011426552,1,80,3658,0.3655713422553702,6
1,1,0,0,-0.5037576729981889,1,2,1,0,0,2,0,2,2,0,1,2,1.1229861621933337,-0.19276795128888433,1,92,5444,-0.1235737723219745,6
0,0,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,2,0,1,0,0.7025515211513048,-0.4456760593843883,1,96,3579,-0.04607926377772886,4
0,0,0,0,-0.4223169455581282,1,0,1,0,0,0,0,2,2,0,0,2,0.8138919201624348,-0.1640690024330404,1,82,3161,-0.21672207367249843,4
1,0,1,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,-0.9136387811583108,1,66,3038,1.3534285648991293,2
1,0,0,0,-0.7073594915983407,1,2,1,0,0,0,0,2,2,0,1,2,0.9501592741760567,-0.3684249303350681,1,77,5264,0.007306979558894684,5
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,-0.9970002936304354,1,100,4248,0.47918404314502433,8
0,0,1,0,-1.1145631287986442,1,0,1,2,0,2,0,0,2,0,1,3,0.8022593411612722,-0.8054166112222844,1,79,4356,1.0371718034776993,5
1,0,1,0,0.025607055362205634,1,0,1,0,0,2,0,2,2,1,1,2,1.0315873271841969,0.3339823943903603,1,76,4161,-0.3385760205979669,5
1,0,0,0,-1.2367242199587352,1,2,1,0,2,0,0,0,0,0,1,2,0.572931355138347,-0.9243154077887707,1,97,3051,2.47227046104564,4
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,2,-0.6451658459834212,-0.9662939624948976,1,81,3478,1.0715683092516313,1
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.4174996569606623,-0.9827500853592017,1,71,4138,2.3308626039750306,2
0,1,0,0,0.5549717837226001,1,2,1,2,2,2,0,2,2,1,1,2,1.503537675231376,1.1448986579489144,1,81,2403,-0.393291863950492,8
1,0,0,0,1.2064976032430856,1,2,1,0,0,2,0,2,2,1,1,2,1.0631614701873533,1.6966420159676447,1,92,5016,-0.4855560473714494,6
0,0,0,0,-0.9109613101984924,1,2,1,0,0,0,2,2,2,0,1,2,1.1213243651931677,-0.538898010087537,1,74,5184,0.36505018307697734,6
1,0,0,0,-1.0738427650786138,1,0,1,0,2,0,0,2,0,0,1,2,0.684271754149477,-0.7898428541952084,1,75,4694,0.7363388720263254,4
1,0,1,0,0.3106496014024181,1,2,1,0,2,0,0,2,2,0,1,2,1.2143849972024705,0.8088496288405929,1,70,2576,-0.3783516069018251,6
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,-0.9750955617212478,1,76,3042,3.3254948959378976,2
1,0,0,0,1.0436161483629645,1,2,1,0,2,2,0,2,2,1,1,0,1.2791950802089493,1.6491045564869808,1,74,6105,-0.4609871146757837,7
1,0,0,0,1.5322605130033284,1,2,1,2,0,0,2,2,2,2,1,1,1.304122035211441,2.192862503678797,1,80,4544,-0.4936880180524092,7
0,0,0,0,-1.2367242199587352,1,0,1,0,0,2,0,0,2,0,1,3,0.7125223031523015,-0.9269404461545244,1,95,2969,2.632787487990656,4
1,0,1,0,-0.46303730927815856,1,2,1,0,2,2,2,2,2,0,1,2,1.5434208032353631,0.01648510700975942,1,89,4123,-0.08210439198413874,8
0,0,1,0,-0.6666391278783103,1,0,1,0,2,2,0,2,0,0,1,1,0.8205391081630994,-0.3747779643631105,1,73,3696,-0.05834566473387378,5
1,1,1,0,-1.0331224013585834,1,2,1,0,0,0,0,2,2,0,1,0,1.0249401391835322,-0.7215036201018922,1,83,3265,0.7084940816379043,5
1,0,1,0,1.125056875803025,1,0,1,0,2,2,0,2,0,1,0,2,0.8703930181680831,1.4001670946590032,1,76,4111,-0.49068464425109115,5
0,0,1,0,0.7178532386027215,1,2,1,2,2,0,2,2,2,1,0,2,1.4553455622265583,1.4695651677569934,1,82,4274,-0.4175980583727191,8
0,1,0,0,-1.1552834925186746,1,0,1,0,0,0,0,2,0,0,1,2,0.46823814412788106,-0.8766014751406613,1,72,5301,1.1464762551593053,3
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6767399889865777,-0.9861913121243912,1,89,3522,1.8837080289139145,1
0,1,0,0,0.9214550572028734,1,2,1,0,0,2,0,2,2,1,1,2,1.1711782751981514,1.424829219809529,1,83,5679,-0.45689229255983943,6
0,0,1,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,0,0,-1.4943441130683104,-0.9044842355970693,1,94,2653,-0.4870049844278605,8
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8354952811645946,-0.9661174893274519,1,80,5951,4.492109716770425,4
0,0,0,0,1.2064976032430856,1,2,1,0,0,2,0,2,2,1,1,2,1.1761636661986499,1.8238129922581445,1,91,5600,-0.4793683161740224,6
1,0,0,0,-1.2774445836787656,1,0,0,0,2,0,0,0,0,0,0,2,-0.46402997296531395,-0.9833677414452612,1,85,3718,2.2506040905025224,2
1,1,1,0,-0.5037576729981889,1,0,1,0,2,0,0,0,0,0,1,2,0.2954112561106046,-0.3601086323191933,1,95,5849,-0.25952186657132476,3
0,0,0,0,-1.1960038562387048,1,0,1,0,2,0,0,2,2,0,1,2,1.0083221691818711,-0.8701602045288961,1,77,5861,2.0642896842270573,5
1,0,0,0,-0.4223169455581282,1,2,1,0,0,0,0,2,2,0,1,1,0.9933659961803764,-0.07728832234165671,1,85,3665,-0.189803069153769,5
1,0,1,0,-1.1552834925186746,1,0,1,0,0,2,2,0,0,0,1,3,0.5264010391336954,-0.864976305235181,1,86,3080,1.186605511895559,4
1,0,1,0,1.0843365120829946,1,2,1,0,0,0,0,0,2,1,0,2,0.6909189421501416,1.2374808934200725,1,80,6304,-0.49815445008150466,4
0,0,0,0,1.125056875803025,0,1,0,0,2,0,0,2,2,0,1,2,-0.46402997296531395,0.32985733410131896,1,67,4941,-0.566150202001002,4
0,0,0,0,-0.7073594915983407,1,0,1,2,0,2,2,2,2,0,0,2,1.3406815692150957,-0.3074975692744679,1,84,2122,0.09150675931799906,7
1,0,0,0,-0.9109613101984924,1,0,1,2,2,2,2,2,2,0,1,2,1.506861269231708,-0.545493694720817,1,76,5803,0.4859591124641321,8
0,0,0,0,-1.0738427650786138,1,0,1,0,0,2,0,0,2,0,0,2,0.6360796411446599,-0.7862692725544347,1,97,3962,0.7125889037538488,4
0,0,1,0,1.247217966963116,1,2,1,2,2,2,0,2,0,0,1,2,1.1894580421999785,1.7363264194969787,1,79,5413,-0.4814996142128421,7
1,0,1,0,0.7178532386027215,1,2,1,0,2,2,0,2,2,0,1,0,1.2991366442109427,1.2080319336025847,1,100,5812,-0.4281643052444499,7
0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3348116010523623,-0.9949267339129494,1,76,5768,0.7486233383741585,1
0,0,0,0,-0.8295205827584317,1,0,1,2,0,0,2,2,2,0,1,0,1.1346187411944968,-0.5112358410904361,1,71,5559,0.2106267096024015,6
0,0,0,0,-0.9516816739185228,1,2,1,0,0,2,0,2,2,0,0,1,1.114677177192503,-0.5983474083707802,1,81,2954,0.4654254408354516,6
1,0,0,0,-0.62591876415828,1,0,1,2,0,0,0,2,2,0,0,2,0.966777244177718,-0.28857082206592516,1,93,4940,-0.06383486745269847,5
1,1,0,0,-0.9516816739185228,1,2,1,0,0,2,0,2,2,0,1,2,1.1877962451998125,-0.600509204671989,1,70,4038,0.49064954506966846,6
1,1,0,0,-0.9109613101984924,1,0,1,0,2,0,0,0,0,0,1,2,0.2688225041079463,-0.7019592168072897,1,99,3189,0.09769552456141484,3
1,1,1,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.2920876621102721,-0.9733308300467916,1,94,4369,3.5548049344307775,3
0,1,0,0,-1.1960038562387048,1,2,1,0,2,0,0,0,0,0,1,2,0.48651791112970877,-0.9153152762490441,1,91,3501,1.6142687336847807,4
0,0,0,0,-0.7888002190384014,1,0,1,0,2,2,0,0,0,0,1,2,0.544680806135523,-0.5856413403146955,1,79,4806,0.0029562310607039524,4
0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.6593447991469852,-0.8469098647179357,1,83,2467,1.278329527292711,4
0,0,0,0,-1.0738427650786138,1,2,1,2,0,0,0,0,0,0,1,2,0.4748853321285456,-0.8140858555730505,1,99,3263,0.6331493547045295,4
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,0,0,0.32033821111309646,-0.910572559873943,1,97,2054,1.4709499596267306,3
1,1,0,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.1396041321949948,0.4923891213187349,1,82,2074,-0.34617285234705697,6
1,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,3,-0.6584602219847502,-0.9682131081908687,1,84,5900,1.056280973352106,1
1,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,1,-0.6667692069855808,-0.9860589572488071,1,74,3700,1.9009062818008806,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6335332669822583,-0.985617774330193,1,72,3571,1.9582337914241006,1
1,1,0,0,-0.9924020376385531,1,0,1,2,0,0,2,2,2,0,0,1,1.1811490571991479,-0.6385612314024508,1,74,5084,0.6161330939116054,6
1,0,0,0,-1.0331224013585834,1,0,2,1,1,1,1,1,1,0,0,2,-1.5126238800701375,-0.9562349919504972,1,82,4489,-0.3857447582953074,8
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,1.0382345151848615,-0.9286610595371191,1,83,3391,3.0073272175290264,5
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,0,2,0.8570986421667539,-0.9658307204303528,1,72,2627,4.5293725980255175,4
1,1,1,0,0.47353105628253944,0,1,0,0,2,0,0,0,0,0,1,2,-1.1437049460332582,-0.40590341927133167,1,96,4829,-0.5843049575986214,2
1,0,0,0,1.5729808767233588,1,2,1,2,0,2,2,2,2,2,1,2,1.438727592224897,2.317276086727959,1,81,5200,-0.4895712479462504,8
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.17077648109814536,-0.974941147699733,1,84,5367,3.345559524306025,2
1,1,1,0,1.2064976032430856,1,2,1,0,2,2,0,2,2,1,1,2,1.2958130502106107,1.8104451498241392,1,91,5052,-0.47281660078851157,7
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,2,0,1,2,0.7258166791536301,-0.9675733929588783,1,93,5228,4.3029289350137985,4
0,1,1,0,0.025607055362205634,1,2,1,0,2,0,0,0,0,0,1,0,0.5264010391336954,0.1662225895873679,1,72,3601,-0.3898335586140224,4
0,0,0,0,0.10704778280226633,1,2,1,0,2,0,2,0,0,0,0,1,0.682609957149311,0.28137133134563486,1,88,2455,-0.38996469997590555,5
0,0,0,0,0.06632741908223598,1,0,1,0,0,0,0,0,0,0,1,1,0.17410007509847744,0.06016221595255034,1,93,2318,-0.4323233598641737,2
0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,0.9817334171792131,-0.8185197439051216,1,99,5419,1.500760264630805,5
0,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,2,2,0,1,2,1.0166311541827018,-0.7142020427988296,1,92,3077,0.7049111122864531,5
1,1,1,0,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,2,0.356897745116751,-0.17020144500177564,1,65,2377,-0.3524743286032601,3
0,0,0,0,-0.5851984004382496,1,2,1,0,0,0,2,0,2,0,1,2,0.8421424691652587,-0.2942620817160464,1,80,4260,-0.11792722814104088,5
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.13920233809498894,-0.9529481792068226,1,84,5225,1.973521127323626,2
1,0,1,0,-0.015113308357824713,1,2,1,2,0,0,0,2,2,0,1,1,1.156222102196656,0.4080570064256593,1,71,5026,-0.315757423630293,6
1,0,1,0,-0.5851984004382496,1,0,0,0,0,2,0,0,2,0,0,2,-0.24301097194321938,-0.568633738802124,1,84,2989,-0.31495282700400223,3
1,0,1,0,-0.8295205827584317,1,0,0,0,0,0,0,0,2,1,0,1,-0.3693075439558449,-0.6985621083339616,1,78,2595,-0.18846095354386094,2
1,1,0,0,-0.9924020376385531,1,2,1,0,0,2,0,2,2,0,1,2,1.1911198392001445,-0.6442745501985027,1,90,5906,0.6199549278864868,6
1,0,1,0,-0.2594354906780068,1,2,1,0,0,0,0,2,0,0,1,2,0.6310942501441613,-0.09226648242860382,1,84,2404,-0.30599051458337406,4
0,1,1,0,-1.1960038562387048,1,0,1,2,0,0,2,2,0,0,1,3,0.7823177771592784,-0.8850060097402589,1,68,4486,1.8693761515081095,5
0,1,0,0,-0.9924020376385531,1,0,1,0,0,2,0,2,2,0,1,2,0.9086143491719036,-0.6837383622685295,1,81,5662,0.5116696319315156,5
1,0,1,0,0.22920887396235737,1,0,1,2,2,0,0,0,0,0,1,2,0.4881797081298748,0.3235263592192074,1,85,2405,-0.42806054504603686,4
1,1,0,0,-0.748079855318371,1,0,1,0,0,0,0,2,2,0,0,1,0.8537750481664219,-0.4471981404536068,1,96,4777,0.02973636769897958,4
1,0,1,0,-0.015113308357824713,1,0,1,0,0,0,0,0,0,0,1,0,0.1657910900976468,0.03007354090307223,1,96,2356,-0.41929438040435096,2
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,-0.9971105893600889,1,99,5881,0.4648521657392193,8
1,1,0,0,-0.8295205827584317,0,1,0,0,0,2,2,0,2,0,1,2,-0.7016669439890695,-0.7732984947471815,1,74,2437,-0.2766571221949686,4
0,0,0,0,-1.1145631287986442,0,1,0,0,0,2,0,0,2,0,0,2,-0.8395960950028577,-0.9128005336129441,1,93,2863,0.09317881168200966,3
1,0,1,0,0.3106496014024181,1,2,1,0,0,0,0,2,2,0,1,0,1.074794049188516,0.6296631864454963,1,67,3099,-0.3900967552148751,5
0,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,0,2,0,1,2,0.5064594751317021,-0.8237918797825595,1,97,3937,0.8671001915954798,3
0,0,0,0,-0.9109613101984924,1,0,1,2,0,0,0,2,0,0,1,3,0.6626683931473177,-0.638693586278035,1,69,5686,0.2212102498405344,4
1,0,1,0,-1.2367242199587352,1,0,1,0,0,0,0,2,2,0,1,0,0.8238627021634315,-0.923918343162018,1,73,3851,2.7608189261491805,4
1,0,0,0,-0.38159658183809786,1,2,1,0,0,0,2,2,0,0,1,2,0.85876043916692,-0.1484731862600337,1,82,4359,-0.22881070070174267,5
0,0,0,0,-0.38159658183809786,1,2,1,2,0,0,0,2,0,0,1,0,0.8404806721650927,-0.04850113690208997,1,67,4650,-0.2314382115594736,5
1,0,1,0,0.6771328748826912,1,2,1,0,2,0,0,2,2,0,1,0,1.1396041321949948,1.1356117575120885,1,100,5157,-0.43450180522985604,6
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,0,0.1657910900976468,-0.9420068428251941,1,68,5667,2.0040957991226764,2
0,0,0,0,-1.2367242199587352,1,0,0,0,2,0,0,0,0,0,1,1,-0.5221928679711283,-0.9655880698251151,1,98,2960,1.2129761663222403,2
1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,0,1.1063681921916724,-0.6912164127390376,1,86,2561,0.7436071812821267,6
0,0,0,0,0.35136996512244845,1,2,1,2,2,2,2,2,2,0,1,0,1.653099405246327,0.9916537711683241,1,80,3038,-0.3490619768399732,9
1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,2,0,1,2,0.5380336181348585,-0.9302713771900604,1,65,3533,2.432141204309386,3
0,1,0,0,-0.7888002190384014,1,0,1,0,0,2,0,0,0,0,1,2,0.3170146171127639,-0.5909134761921334,1,97,2995,-0.05314283192773282,3
0,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,2,2,0,0,0,0.82884809316393,-0.5435524898789151,1,89,2202,0.19541287051008543,4
1,1,1,0,-0.62591876415828,1,2,1,0,0,2,0,2,2,0,1,1,1.1861344481996465,-0.28998260740549014,1,87,5508,-0.021794693729003747,6
1,0,1,0,-0.30015585439803716,1,0,1,0,0,0,0,2,2,1,1,2,0.8521132511662559,-0.044618727218286455,1,100,5801,-0.2629867160540469,4
1,0,1,0,-1.1960038562387048,1,0,0,0,2,2,0,0,0,0,1,3,-0.28621769394753876,-0.9315949259459025,1,83,2539,0.9478364343148479,3
0,0,0,0,-1.1552834925186746,1,0,1,2,0,2,2,0,2,0,1,0,0.9850570111795457,-0.834953807623495,1,74,4249,1.503053365015734,6
0,0,1,0,0.18848851024232702,1,2,1,0,0,2,0,0,0,0,1,1,0.47156173812821356,0.24702524113153115,1,97,3982,-0.4234225096858316,4
0,0,0,0,-0.5444780367182193,0,1,0,0,0,0,0,2,2,1,1,1,-0.6617838159850825,-0.611560836783271,1,72,5182,-0.40451951769691197,3
1,1,1,0,0.26992923768238775,1,2,1,0,2,2,0,2,2,0,1,2,1.3589613362169235,0.884600735966625,1,96,4687,-0.358800828772394,7
1,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,0,3,0.32864719611392706,-0.7655336753795743,1,75,3331,0.4082412499862897,3
0,0,1,0,-0.748079855318371,1,2,0,2,0,0,0,2,0,0,1,0,-0.0020504069191315333,-0.5906267072950343,1,86,4049,-0.16708808200740913,4
0,1,1,0,-0.8702409464784621,1,2,1,0,0,2,2,2,2,0,1,0,1.3057838322116073,-0.5056328180240376,1,82,4553,0.3325211643589531,7
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,1,2,-0.9708780580159815,-0.9900957809541254,1,71,3958,1.3763595687484174,2
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,1.0099839661820376,-0.9189109170357486,1,82,2414,2.9748416287425354,5
1,0,1,0,-0.7888002190384014,1,0,1,0,0,2,0,2,2,0,1,3,1.0598378761870213,-0.4927502768005074,1,75,5295,0.12989571665497687,5
0,1,1,0,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,1,2,0.5197538511330312,-0.9069328007953771,1,89,3834,1.6429324884963907,3
1,0,0,0,-1.2774445836787656,0,1,0,0,2,0,0,0,0,0,1,3,-1.1104690060299358,-0.9919487492123046,1,85,3605,1.1355840283308936,2
0,0,0,0,-0.8295205827584317,1,2,1,0,2,0,0,2,0,0,1,0,0.830509890164096,-0.5414789301614291,1,97,5671,0.12992721528663795,5
1,0,1,0,1.125056875803025,1,0,1,0,2,0,0,2,2,1,1,2,0.9850570111795457,1.4693666354436172,1,99,4990,-0.48420005709698916,5
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,2,-1.4926823160681442,-0.9970223527763662,1,66,3874,0.47631766766386346,8
0,0,0,0,-1.0738427650786138,1,2,1,0,2,2,2,2,2,0,1,1,1.5002140812310438,-0.7104299288446795,1,69,5750,1.1384504038120546,8
1,0,0,0,-0.7073594915983407,1,0,1,0,0,2,2,2,2,0,1,2,1.2160467942026365,-0.3202036373305525,1,99,3025,0.06463448918211469,6
1,1,0,0,-0.46303730927815856,1,0,0,0,0,2,0,2,0,0,1,0,-0.15659752793458118,-0.46041156886609746,1,70,4716,-0.3486773117321118,3
0,0,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,2,0,1,2,-0.15327393393424887,-0.9792426811562199,1,91,4611,2.7866163054796296,3
1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,0,0,1,2,0.8537750481664219,-0.7439598306593472,1,98,5356,0.6346849129980087,5
1,0,1,0,0.8400143297628127,1,0,1,0,2,0,0,2,2,1,1,0,0.9800716201790471,1.141876554956408,1,96,5414,-0.46151792495007277,5
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,-0.9727352331066627,1,84,2548,3.632197072422125,3
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.5147684601325326,-0.9703749044920775,1,69,2502,3.9388992489063517,3
1,0,1,0,-0.62591876415828,1,0,1,0,0,0,0,0,0,0,1,2,0.14086413509515497,-0.49857389132621277,1,77,3368,-0.22212249124570033,2
0,0,1,0,-0.8702409464784621,1,2,0,0,0,0,2,0,2,0,1,2,0.05278889408635025,-0.6789515276015671,1,91,2860,-0.027686687773612575,4
1,0,0,0,-0.5444780367182193,1,2,1,0,0,0,0,0,2,0,1,0,0.7058751151516368,-0.3296890700807546,1,98,4857,-0.1686168155973617,4
0,0,1,0,-1.1960038562387048,1,0,1,0,0,0,0,0,2,0,1,2,0.5164302571326987,-0.8954620449114119,1,72,3212,1.6400661130152294,3
1,0,0,0,-0.3408762181180675,1,2,1,0,2,0,0,2,0,0,1,1,0.8570986421667539,0.0012422371716441262,1,67,5927,-0.246352918646448,5
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,2,0.37019212111808014,-0.9425362623275311,1,86,2101,2.2391385885778785,3
1,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.62854787598176,-0.9855515968924009,1,73,3706,1.9668329178675836,1
0,0,1,0,-0.6666391278783103,0,1,0,0,0,0,2,2,2,0,1,2,-0.4922805219681379,-0.648333433049752,1,78,4840,-0.3247499741594255,4
1,0,1,0,0.06632741908223598,1,0,1,0,0,0,0,2,0,0,0,2,0.4499583771260538,0.1255455244911526,1,77,2777,-0.40513374101430366,3
1,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.40508985812156867,-0.905013655099406,1,92,4428,1.544042534396336,3
0,1,0,0,-0.6666391278783103,1,2,1,0,0,0,0,2,2,0,1,2,1.04321990618536,-0.33112291456625026,1,96,5913,-0.013158098324982673,5
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6468276429835875,-0.9857942474976384,1,66,4568,1.9353027875748123,1
0,0,0,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,0,0,-1.5076384890696393,-0.8781456153558105,1,87,5379,-0.5226141875207452,8
0,0,0,0,-0.8702409464784621,1,2,1,0,0,0,2,2,0,0,0,2,0.8438042661654253,-0.5699131692661046,1,66,5250,0.1997124337318269,5
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6551366279844181,-0.985904543227292,1,98,4094,1.9209709101690073,1
0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,0,2,0.36686852711774764,-0.97233816847991,1,70,3940,3.6837918310830227,3
0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,2,0,1,2,0.4831943171293762,-0.7749749898379149,1,69,3830,0.47488447992328287,3
0,0,0,0,-1.2367242199587352,0,1,0,0,0,0,2,0,0,0,1,2,-1.125425179031431,-0.9797279823666953,1,98,2860,0.5193132998812783,2
0,1,0,0,0.5549717837226001,1,0,1,0,2,0,0,2,2,1,0,1,1.0133075601823696,0.9461016348214234,1,90,3180,-0.4292740242459173,5
0,1,1,0,1.4508197855632678,1,2,1,0,2,0,0,0,2,0,1,0,0.8255244991635975,1.6976126183885958,1,69,5651,-0.5127480400312417,5
1,0,1,0,1.0843365120829946,1,2,1,2,2,2,0,2,2,1,1,2,1.5085230662318745,1.8389896846584681,1,97,4601,-0.45114589219046425,8
1,1,1,0,-1.0331224013585834,1,0,1,0,0,0,0,2,2,0,1,2,0.8222009051632655,-0.7072313526847276,1,89,3077,0.6210696294624939,4
1,0,1,0,-0.9924020376385531,1,0,1,2,0,0,0,0,0,0,0,2,0.3402797751150897,-0.7265331053740922,1,80,2587,0.2938250953632798,3
1,0,0,0,-1.0738427650786138,1,0,0,0,0,0,0,0,0,0,0,2,-0.6651074099854147,-0.8862413219123783,1,78,2087,0.07133976039697354,1
0,0,1,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0,0,1,2,-0.6883725679877406,-0.7923796559772391,1,84,3200,-0.2407539318732469,1
1,1,1,0,-0.7073594915983407,1,2,1,0,0,0,0,0,2,0,1,0,0.6925807391503077,-0.4121461575697205,1,83,4981,-0.0482290453885997,4
0,0,0,0,1.5322605130033284,1,2,1,2,2,2,2,2,2,1,0,1,1.6879971422498155,2.579978455616695,1,87,4838,-0.47503639168203754,9
1,1,0,0,-0.6666391278783103,1,2,1,0,0,0,0,2,0,0,1,2,0.7258166791536301,-0.4406245149662574,1,81,2508,-0.07756724148989463,4
0,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,2,0,0,1,2,0.6792863631489789,-0.3202256964764832,1,77,3326,-0.147496154157228,4
0,0,1,0,0.06632741908223598,1,2,1,0,0,0,0,2,2,0,1,2,1.0930738161903437,0.40933643688964005,1,87,3979,-0.34174589465948607,5
1,0,1,0,0.5956921474426305,1,2,1,0,2,2,2,2,2,0,1,2,1.4885815022298807,1.2550840918727733,1,90,5863,-0.3999572033893974,8
0,0,1,0,0.26992923768238775,1,2,1,0,2,2,2,0,0,1,1,2,0.8238627021634315,0.5270881578677298,1,65,3849,-0.40494947401908615,6
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.505976692069473,-0.9971988259438118,1,78,5687,0.4533866638145754,8
0,0,1,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.9720955178746724,1,81,4133,-0.19498747002404285,8
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14917312009598557,-0.9752279165968321,1,75,4371,3.3082966430509315,2
